index,numSchool_3km,numHospital_1km,numStation_1km,numShopping_3km,numFacility_3km,cbd_route,facility_route,hospital_route,shopping_route,station_route,school_route
6980,37.0,3.0,1.0,3.0,54.0,17614.4,514.9,1847.4,2810.5,2743.7,409.9
6981,34.0,3.0,3.0,1.0,52.0,11603.1,1256.8,1736.5,12922.2,1348.7,655.9
6982,63.0,2.0,5.0,3.0,85.0,5092.0,996.5,2624.3,1388.4,1137.3,689.1
6983,54.0,0.0,4.0,3.0,88.0,7972.4,282.2,13653.8,2577.4,2617.9,1163.4
6984,60.0,11.0,3.0,23.0,80.0,2187.1,635.4,727.4,2400.3,2223.5,897.7
6985,62.0,13.0,2.0,24.0,75.0,2283.1,440.7,1081.6,2296.7,2015.0,323.1
6986,58.0,6.0,5.0,9.0,89.0,9796.2,613.8,1254.2,1944.4,1817.5,584.7
6987,58.0,6.0,6.0,20.0,73.0,4369.9,1990.2,2533.9,14106.5,1717.1,1076.0
6988,43.0,2.0,5.0,22.0,63.0,2428.9,572.0,1124.7,378.0,810.8,1249.7
6989,27.0,1.0,0.0,2.0,46.0,16588.3,1147.1,869.8,1273.8,15328.4,971.1
6990,4.0,0.0,0.0,1.0,5.0,85927.6,1878.5,157495.3,2489.9,21933.8,1763.6
6991,43.0,5.0,3.0,3.0,63.0,13601.4,1410.9,894.8,13095.1,1463.3,1200.0
6992,36.0,2.0,3.0,1.0,48.0,10514.0,484.8,2180.0,126268.1,1473.0,1130.0
6993,56.0,14.0,7.0,22.0,74.0,2769.2,615.3,937.9,2336.2,1786.4,707.3
6994,57.0,0.0,7.0,2.0,71.0,5119.1,491.2,14300.4,2192.2,635.7,267.8
6995,48.0,1.0,6.0,9.0,77.0,5001.4,1210.7,3434.9,14049.8,360.7,333.7
6996,30.0,7.0,4.0,7.0,63.0,8416.8,856.7,624.4,1361.0,1240.9,683.9
6997,37.0,1.0,0.0,6.0,46.0,26984.2,1460.0,1025.3,2360.4,12249.5,450.7
6998,20.0,2.0,1.0,3.0,36.0,60543.9,1659.3,2057.2,15052.1,3354.2,1383.5
6999,20.0,2.0,1.0,3.0,35.0,56799.8,1175.6,2465.0,12412.9,2870.5,1332.4
7000,31.0,2.0,0.0,5.0,42.0,77662.3,55.5,1957.0,1165.0,135404.3,559.8
7001,4.0,0.0,0.0,1.0,9.0,54011.6,722.5,129181.2,1888.0,124955.5,551.5
7002,32.0,1.0,3.0,2.0,81.0,17256.4,414.2,2359.2,3623.7,2221.8,1049.0
7003,59.0,2.0,6.0,9.0,90.0,7005.1,999.7,1272.6,14252.7,1353.1,1138.3
7004,37.0,0.0,3.0,5.0,73.0,19137.4,490.0,12363.8,1647.9,767.9,1315.8
7005,50.0,5.0,3.0,4.0,83.0,6491.9,581.0,1131.9,12422.8,1046.1,314.1
7006,18.0,1.0,0.0,1.0,18.0,57451.6,1366.8,2272.6,13997.8,11806.1,1208.7
7007,38.0,7.0,2.0,8.0,72.0,9208.6,554.7,1183.3,2057.9,3253.9,720.2
7008,47.0,6.0,6.0,22.0,62.0,1896.6,483.7,649.4,1815.5,1355.8,776.6
7009,59.0,15.0,6.0,23.0,64.0,669.4,621.3,1016.3,467.3,357.9,754.1
7010,58.0,14.0,6.0,23.0,62.0,774.8,398.1,866.8,405.1,395.3,604.6
7011,50.0,9.0,6.0,22.0,62.0,1510.8,559.3,533.2,1699.3,666.6,348.7
7012,59.0,15.0,6.0,23.0,65.0,720.7,262.8,950.9,269.9,409.2,688.7
7013,47.0,2.0,6.0,22.0,67.0,2197.0,593.0,951.6,204.9,1191.1,1017.8
7014,46.0,7.0,6.0,22.0,62.0,1695.3,693.6,389.1,1555.2,1565.7,644.1
7015,60.0,17.0,6.0,23.0,67.0,302.8,254.7,1406.8,657.3,547.8,992.9
7016,49.0,9.0,6.0,22.0,61.0,1473.7,522.2,474.6,1640.6,629.6,422.6
7017,50.0,0.0,5.0,5.0,79.0,7377.9,413.3,13050.1,1078.7,1586.1,760.8
7018,43.0,0.0,1.0,6.0,59.0,25470.3,498.4,12381.0,2136.1,2329.8,2314.4
7019,34.0,0.0,1.0,3.0,40.0,26787.7,570.0,12627.3,2556.9,3018.3,611.9
7020,18.0,0.0,0.0,3.0,17.0,43759.8,3181.8,12614.8,5061.1,14786.4,5367.6
7021,32.0,1.0,0.0,6.0,48.0,78670.9,1160.7,1953.7,2293.3,136412.9,259.4
7022,24.0,3.0,0.0,2.0,61.0,152089.3,372.4,966.0,2443.1,116675.9,706.0
7023,54.0,0.0,6.0,6.0,75.0,7565.5,260.5,13149.0,328.3,537.5,628.5
7024,52.0,0.0,7.0,4.0,82.0,6975.6,546.7,13187.2,741.9,161.3,311.0
7025,50.0,3.0,6.0,3.0,71.0,8791.0,323.3,2719.5,1837.4,1153.5,923.2
7026,48.0,0.0,4.0,3.0,72.0,16690.9,637.6,13423.6,15037.5,501.9,692.4
7027,15.0,0.0,0.0,3.0,22.0,26987.5,786.3,124386.7,1758.8,18076.1,1249.5
7028,47.0,5.0,4.0,7.0,65.0,5889.2,1310.2,1054.0,1298.9,763.5,235.4
7029,45.0,0.0,4.0,5.0,65.0,10586.7,1751.3,14222.2,1288.1,858.5,1024.7
7030,26.0,0.0,2.0,3.0,43.0,27011.3,916.5,16477.3,742.1,849.2,1413.1
7031,30.0,2.0,1.0,5.0,55.0,29377.8,1110.8,1320.1,12656.7,928.2,2075.7
7032,28.0,0.0,0.0,4.0,38.0,30307.6,1448.1,14029.4,14701.9,13520.1,1064.1
7033,30.0,3.0,3.0,3.0,75.0,20046.8,558.4,1693.2,1931.6,2089.4,1244.4
7034,54.0,3.0,3.0,27.0,81.0,4355.2,619.7,1087.9,1939.8,1493.5,471.7
7035,53.0,5.0,6.0,26.0,72.0,3070.2,1361.8,2135.7,1862.7,1391.2,1100.0
7036,53.0,7.0,6.0,26.0,74.0,2959.2,1783.8,2024.7,1751.7,1280.2,989.0
7037,50.0,3.0,5.0,27.0,78.0,3261.6,1648.4,1047.9,2054.1,1582.6,987.3
7038,52.0,4.0,5.0,26.0,70.0,2790.2,1199.4,2022.2,1465.5,1601.6,993.6
7039,11.0,0.0,0.0,3.0,34.0,152698.7,836.6,128704.9,128118.7,122702.4,1182.2
7040,45.0,4.0,4.0,7.0,55.0,7343.2,492.1,2232.1,1050.6,1356.5,884.9
7041,44.0,5.0,3.0,7.0,61.0,6335.9,712.4,787.3,1568.8,1307.6,570.4
7042,47.0,1.0,3.0,5.0,71.0,9813.4,459.0,3594.1,2611.2,1982.8,225.6
7043,5.0,0.0,0.0,0.0,25.0,102157.7,1238.1,132155.8,130068.6,141578.9,664.0
7044,33.0,2.0,0.0,2.0,54.0,33246.0,496.1,1786.9,25144.4,19896.6,766.3
7045,54.0,13.0,6.0,23.0,60.0,1339.8,266.8,1048.5,481.9,576.9,423.5
7046,22.0,0.0,3.0,2.0,58.0,8501.5,553.2,14929.9,15557.5,952.5,1407.2
7047,21.0,0.0,4.0,3.0,58.0,8338.2,611.0,15133.2,2772.2,777.5,1238.4
7048,61.0,11.0,5.0,19.0,80.0,4180.0,355.2,2048.5,3004.5,1038.8,1324.1
7049,62.0,7.0,7.0,16.0,80.0,4391.9,350.4,2225.1,775.0,1712.5,651.5
7050,53.0,2.0,4.0,3.0,63.0,9066.7,1132.5,1576.4,13418.3,1586.7,992.4
7051,9.0,1.0,3.0,0.0,27.0,17890.1,186.5,892.8,15443.3,818.7,787.1
7052,43.0,0.0,3.0,6.0,79.0,7184.6,602.3,12998.1,2172.7,978.5,625.8
7053,40.0,0.0,4.0,4.0,73.0,18148.8,1515.6,11038.2,1271.2,1227.8,1259.7
7054,43.0,2.0,4.0,7.0,56.0,8747.2,1103.7,1467.0,1621.0,528.8,1135.2
7055,48.0,0.0,4.0,2.0,79.0,18114.3,1751.1,15472.7,13629.2,673.5,1638.3
7056,47.0,0.0,5.0,2.0,84.0,17140.0,781.0,13872.6,11662.8,904.1,578.6
7057,36.0,2.0,0.0,3.0,74.0,20397.8,455.2,1810.4,14555.9,12584.3,212.5
7058,43.0,3.0,4.0,1.0,85.0,15791.4,992.5,2240.9,14745.8,2114.5,621.9
7059,40.0,0.0,5.0,6.0,80.0,15222.2,312.9,13441.3,414.3,616.5,702.5
7060,48.0,5.0,4.0,3.0,71.0,14132.5,431.9,845.1,14097.3,2178.3,832.7
7061,15.0,0.0,0.0,1.0,12.0,53476.7,1238.9,123836.8,13495.3,16598.6,1154.4
7062,52.0,1.0,4.0,4.0,73.0,8140.6,289.7,2147.6,13509.8,942.9,422.4
7063,13.0,0.0,0.0,0.0,19.0,120080.2,944.1,122552.7,125559.8,124813.9,1150.6
7064,33.0,1.0,3.0,22.0,52.0,3693.3,1850.2,2366.4,717.1,1608.2,1273.5
7065,43.0,2.0,5.0,22.0,63.0,2428.9,572.0,1124.7,378.0,810.8,1249.7
7066,56.0,13.0,9.0,26.0,82.0,2853.1,1356.2,232.0,1436.2,286.1,1026.4
7067,59.0,13.0,8.0,25.0,76.0,2266.2,1851.3,532.6,1703.6,890.7,558.5
7068,50.0,6.0,3.0,3.0,61.0,11723.7,376.5,35.6,12775.1,838.8,434.4
7069,56.0,8.0,6.0,23.0,73.0,2961.9,458.8,1915.1,2540.2,1820.5,470.9
7070,60.0,0.0,7.0,2.0,78.0,5001.0,318.5,14113.1,2335.8,1620.9,255.6
7071,41.0,1.0,1.0,6.0,49.0,26029.1,1237.7,1864.3,1660.0,2137.6,1501.0
7072,43.0,3.0,6.0,6.0,88.0,12045.4,695.6,1395.0,2409.2,1041.4,101.0
7073,60.0,4.0,5.0,3.0,76.0,8664.0,212.1,1048.9,892.0,861.4,685.9
7074,57.0,4.0,5.0,3.0,78.0,8599.7,220.9,1289.8,1132.9,797.1,1401.5
7075,38.0,0.0,3.0,4.0,72.0,19074.5,552.8,14780.4,1585.0,830.7,1378.6
7076,17.0,0.0,0.0,2.0,24.0,40988.1,1824.3,124388.0,14604.5,13572.1,929.4
7077,43.0,1.0,3.0,4.0,66.0,18019.0,378.4,2555.5,15208.4,1399.6,413.0
7078,43.0,1.0,4.0,3.0,70.0,18047.1,718.8,2896.0,13224.3,1097.4,110.9
7079,25.0,0.0,2.0,5.0,50.0,30272.1,790.6,13838.6,648.9,1108.8,828.6
7080,9.0,1.0,0.0,3.0,24.0,73963.5,2301.0,3279.1,888.7,14651.8,1949.2
7081,54.0,0.0,7.0,5.0,83.0,6849.7,981.8,12620.6,629.3,272.6,722.1
7082,33.0,0.0,2.0,4.0,64.0,19356.1,885.9,13334.4,2232.6,2955.1,707.2
7083,60.0,8.0,4.0,23.0,83.0,3514.0,315.3,1287.7,1249.2,735.7,1839.0
7084,64.0,4.0,4.0,21.0,82.0,4051.9,853.7,1637.2,699.7,1534.9,1289.5
7085,22.0,0.0,0.0,21.0,42.0,5505.5,577.5,13310.6,2510.9,12504.8,548.0
7086,20.0,0.0,0.0,19.0,45.0,5542.8,652.0,12052.5,2548.1,15161.6,649.5
7087,44.0,0.0,3.0,4.0,67.0,11852.3,1029.1,11293.3,1685.0,1154.9,886.3
7088,54.0,8.0,7.0,15.0,90.0,4758.9,409.4,1302.2,1190.0,1815.0,217.1
7089,60.0,6.0,6.0,21.0,90.0,4794.3,96.6,1349.0,1763.3,1483.2,564.7
7090,57.0,8.0,8.0,22.0,82.0,3947.5,593.4,330.3,1720.7,1268.1,766.5
7091,1.0,0.0,0.0,0.0,4.0,103176.7,1532.0,136748.1,156127.1,39976.0,2872.0
7092,14.0,0.0,1.0,0.0,32.0,51492.4,733.8,163274.7,11123.7,938.3,916.4
7093,6.0,0.0,0.0,0.0,12.0,185723.2,425.4,126005.2,127801.3,161049.7,16458.5
7094,54.0,6.0,6.0,25.0,75.0,5301.1,1908.0,1807.3,919.4,580.8,535.7
7095,58.0,6.0,8.0,15.0,84.0,5894.5,454.5,1259.5,275.2,493.4,279.4
7096,50.0,6.0,4.0,16.0,70.0,5803.1,963.0,930.7,734.7,1155.1,532.7
7097,50.0,4.0,4.0,26.0,68.0,2747.8,1413.1,2148.7,2029.5,1754.8,1146.8
7098,42.0,3.0,3.0,6.0,51.0,7824.5,578.3,1661.2,1135.4,2079.4,646.2
7099,39.0,1.0,2.0,5.0,47.0,8283.5,1379.1,2120.2,1110.3,3157.4,1105.1
7100,48.0,5.0,5.0,7.0,62.0,6754.3,1154.9,1215.4,1649.3,919.9,851.9
7101,52.0,6.0,6.0,7.0,79.0,8555.6,787.4,1351.5,2010.2,1306.5,634.2
7102,5.0,0.0,0.0,0.0,2.0,94675.3,14615.7,12213.7,12402.3,135460.1,2240.1
7103,53.0,1.0,3.0,4.0,77.0,6492.8,359.1,1651.5,11813.5,1412.4,1157.6
7104,36.0,1.0,3.0,22.0,52.0,3309.8,446.1,1701.4,1723.1,989.8,1638.2
7105,40.0,1.0,5.0,22.0,61.0,2780.6,489.6,1471.9,2480.0,499.4,1601.4
7106,47.0,0.0,4.0,6.0,79.0,8350.6,554.0,14926.4,1916.5,1182.8,275.1
7107,32.0,1.0,0.0,7.0,65.0,11142.2,790.1,576.2,12908.9,13625.2,962.5
7108,61.0,15.0,6.0,23.0,65.0,690.2,642.1,1293.5,488.1,378.7,965.6
7109,50.0,3.0,2.0,25.0,74.0,4544.2,471.5,918.7,2074.8,2277.9,628.0
7110,61.0,15.0,6.0,23.0,64.0,595.3,547.2,1198.6,393.2,283.8,870.7
7111,56.0,13.0,7.0,23.0,60.0,1560.4,968.3,759.1,690.1,1210.7,210.6
7112,54.0,9.0,7.0,23.0,67.0,2826.8,1538.5,407.4,2335.3,3942.4,333.6
7113,12.0,0.0,1.0,0.0,32.0,47233.3,703.0,159015.5,13190.2,2040.7,866.2
7114,30.0,0.0,0.0,1.0,52.0,32983.0,534.9,23657.5,1878.6,11208.3,898.6
7115,66.0,13.0,8.0,24.0,75.0,3396.6,1185.1,1511.0,2466.9,687.6,913.0
7116,47.0,1.0,3.0,2.0,64.0,10902.4,649.2,2349.2,10816.9,1784.6,188.8
7117,2.0,0.0,0.0,0.0,13.0,108370.6,535.6,245914.8,118848.5,76100.7,1763.1
7118,24.0,2.0,0.0,3.0,58.0,152196.2,263.9,279.4,2413.2,116782.7,846.9
7119,20.0,3.0,0.0,3.0,58.0,150554.6,741.9,1995.8,1300.9,120558.3,804.9
7120,22.0,2.0,0.0,3.0,59.0,152035.7,872.7,1536.6,1724.2,122039.4,329.8
7121,37.0,2.0,3.0,4.0,72.0,19856.9,970.3,1670.1,13840.7,2248.5,944.0
7122,41.0,1.0,2.0,6.0,48.0,21799.8,623.6,2200.3,1472.2,354.0,1344.1
7123,39.0,3.0,3.0,5.0,47.0,20767.2,627.0,2645.568975660837,2122.6,796.0,575.4
7124,25.0,2.0,3.0,0.0,60.0,13727.8,430.3,857.9,13017.9,1082.0,681.2
7125,65.0,2.0,5.0,3.0,85.0,5480.7,554.9,2304.3,885.1,750.7,304.1
7126,54.0,1.0,4.0,2.0,78.0,7827.3,1307.5,1086.0,12645.8,1311.9,279.2112339050129
7127,54.0,1.0,3.0,2.0,82.0,8063.3,1423.6,1420.1,12881.8,1538.7,386.4
7128,36.0,0.0,0.0,3.0,55.0,17372.7,1118.1,13830.0,3443.5,11063.6,186.3
7129,61.0,11.0,4.0,24.0,81.0,3014.4,669.3,1812.9,2472.9,2372.7,946.0
7130,20.0,0.0,0.0,4.0,26.0,28697.4,908.6,128868.8,2398.4,20054.3,1143.6
7131,48.0,1.0,3.0,3.0,72.0,13661.2,365.6,2336.0,1963.6,1010.6,314.9
7132,43.0,2.0,3.0,3.0,74.0,14646.0,757.3,2022.0,13438.5,1371.2,364.9
7133,31.0,3.0,2.0,5.0,48.0,27430.5,910.0,1181.6,2627.1,3293.5,1055.5
7134,59.0,3.0,8.0,8.0,74.0,5855.6,214.5,2856.4,12806.0,953.0,1091.8
7135,47.0,0.0,3.0,3.0,72.0,8294.4,679.2,14934.2,2147.1,1408.8,855.2
7136,41.0,1.0,3.0,2.0,61.0,12231.5,1330.5,730.8,12547.9,1542.1,340.5
7137,44.0,0.0,3.0,2.0,61.0,9601.9,495.6,17220.6,195.7,2588.8,255.7
7138,43.0,0.0,1.0,2.0,56.0,10184.2,1078.0,13579.2,677.5,2568.7,838.0
7139,58.0,13.0,8.0,23.0,75.0,2419.0,985.1,583.0,1856.4,1073.1,33.6
7140,56.0,14.0,7.0,22.0,73.0,2796.8,642.8,965.5,2363.7,1497.5,343.7
7141,10.0,0.0,0.0,2.0,9.0,34707.2,1573.3,138169.0,1397.6,13703.4,1137.8
7142,25.0,0.0,1.0,3.0,43.0,33227.5,920.0,11877.1,1685.8,2472.9,467.5
7143,36.0,1.0,3.0,22.0,53.0,3364.8,501.1,1756.4,1582.5,1044.8,1693.3
7144,36.0,1.0,3.0,22.0,52.0,3309.8,446.1,1871.9750221260176,1723.1,989.8,1638.2
7145,49.0,7.0,6.0,22.0,60.0,1454.5,937.8,146.6,1312.7,664.8,404.8
7146,36.0,1.0,3.0,22.0,52.0,3309.8,446.1,1701.4,1723.1,989.8,1638.2
7147,43.0,2.0,5.0,22.0,63.0,2428.9,572.0,1124.7,378.0,810.8,1249.7
7148,33.0,1.0,0.0,3.0,49.0,18655.2,1201.7,1604.7,798.3,12349.5,1039.4
7149,27.0,1.0,0.0,2.0,45.0,19030.9,1611.3,1436.6,1174.0,12086.6,871.3
7150,8.0,1.0,0.0,0.0,10.0,212641.2,1344.1,2705.7,168619.2,195274.4,957.4
7151,20.0,0.0,1.0,2.0,31.0,24921.9,799.0,13664.4,987.6,810.5,1266.9
7152,38.0,1.0,2.0,7.0,77.0,10420.1,673.0,1622.7,14882.1,2141.2,515.3
7153,58.0,8.0,6.0,22.0,73.0,3414.3,769.6117354525354,2367.5,12108.7,1656.8,521.8
7154,29.0,5.0,5.0,7.0,56.0,6585.1,775.9,1215.1,1023.2,1145.2,218.2
7155,45.0,2.0,5.0,6.0,91.0,10962.0,490.5,1806.7,1377.2,714.7,1136.1
7156,45.0,1.0,7.0,7.0,83.0,12974.1,712.2,1586.5,12164.2,1693.3,316.2
7157,31.0,1.0,1.0,5.0,42.0,24650.0,1119.4,2493.0,1667.3,1837.6,1169.7
7158,33.0,0.0,2.0,3.0,52.0,22174.9,543.0,13793.0,956.9,1180.7,813.7
7159,29.0,2.0,0.0,4.0,43.0,24545.4,395.4,387.0,15088.4,10343.7,1808.1
7160,31.0,0.0,0.0,4.0,52.0,14293.0,388.9,16001.1,1205.4,17372.3,923.4
7161,39.0,0.0,6.0,10.0,67.0,5651.7,820.3,11872.7,2675.8,1322.9,1423.0
7162,53.0,5.0,4.0,3.0,77.0,7371.8,1065.4,1535.1,13083.7,1266.9,650.6
7163,46.0,0.0,0.0,2.0,57.0,11683.4,1297.9,15882.3,14084.1,14060.4,595.1
7164,16.0,1.0,1.0,1.0,10.0,42004.5,1333.5,1430.0,1565.8,1761.5,1419.6
7165,13.0,0.0,2.0,2.0,10.0,45182.4,1481.4,14292.6,5153.2,1867.4,4602.6
7166,40.0,0.0,5.0,4.0,70.0,18013.5,1980.7,12446.9,1136.0,1092.6,1612.1701044833824
7167,39.0,0.0,4.0,4.0,71.0,17301.7,920.9,13108.2,424.1,612.0,1320.7
7168,54.0,3.0,3.0,28.0,76.0,3864.2,1251.2,596.8,2656.7,1946.7,268.8
7169,47.0,8.0,6.0,22.0,63.0,1677.1,725.6,619.8,1785.9,614.8,409.9
7170,50.0,9.0,6.0,22.0,62.0,1510.8,559.3,533.2,1699.3,666.6,348.7
7171,56.0,13.0,6.0,23.0,59.0,914.2,395.8,935.8,942.9,464.3,673.5
7172,60.0,17.0,6.0,23.0,67.0,302.8,254.7,1406.8,657.3,547.8,992.9
7173,55.0,13.0,6.0,23.0,64.0,1466.6,1882.7,848.9,969.0,1155.0,536.3032016610373
7174,61.0,15.0,6.0,23.0,64.0,560.8,512.7,1164.1,358.7,249.3,836.2
7175,59.0,15.0,6.0,23.0,63.0,895.7,847.6,1164.3,944.1,584.2,879.3
7176,59.0,15.0,6.0,23.0,63.0,895.7,847.6,1164.3,944.1,584.2,879.3
7177,61.0,15.0,6.0,23.0,64.0,560.8,512.7,1164.1,358.7,249.3,836.2
7178,59.0,15.0,6.0,23.0,63.0,895.7,847.6,1164.3,944.1,584.2,879.3
7179,32.0,2.0,0.0,21.0,51.0,5616.3,1306.2,2913.8,12709.0,11394.5,222.4
7180,42.0,0.0,1.0,5.0,57.0,18643.7,676.7,11413.9,2176.0,2665.5,1114.1
7181,38.0,0.0,2.0,4.0,65.0,19190.7,877.9,14828.8,14327.2,2136.5,976.2
7182,27.0,0.0,0.0,3.0,31.0,28948.9,1303.1,13913.6,1473.1,15122.7,1689.8
7183,23.0,0.0,2.0,1.0,61.0,12706.9,426.5,17630.7,15417.9,1783.0,622.4
7184,23.0,2.0,0.0,2.0,53.0,153678.4,910.7,1545.3,118720.6,118264.9,1622.6
7185,52.0,8.0,6.0,23.0,64.0,2412.9,805.3,898.7,1541.0,1414.8,536.2
7186,53.0,0.0,7.0,2.0,75.0,5549.5,607.0,14730.7,2132.6,201.0,468.7
7187,56.0,0.0,7.0,5.0,84.0,7189.5,923.1,13652.6,570.6,612.5,555.3
7188,36.0,0.0,2.0,5.0,68.0,18746.6,569.1,13630.4,1789.4,2203.5,808.6
7189,38.0,1.0,3.0,2.0,59.0,12232.5,864.2,574.5,12030.4,1625.8,184.2
7190,56.0,6.0,5.0,7.0,78.0,6947.1,135.7,484.3,401.7,589.3,653.2
7191,44.0,1.0,2.0,5.0,70.0,10769.4,487.2,4381.5,2073.6,2456.4,762.9
7192,59.0,7.0,7.0,23.0,90.0,4506.4,258.7,1053.2,2910.2,564.1,121.2
7193,55.0,8.0,8.0,22.0,81.0,4041.0,765.4,502.4,1632.8,1361.5,649.2
7194,59.0,8.0,7.0,21.0,84.0,4034.5,67.0,1082.9,948.3,1355.0,824.7
7195,60.0,13.0,8.0,25.0,79.0,2882.7,860.6,997.9,2402.0,489.8,585.7
7196,58.0,5.0,8.0,22.0,92.0,4648.8,39.3,1203.5,2246.9,1612.7,458.8
7197,57.0,7.0,6.0,20.0,92.0,5156.2,482.0,1355.9,1587.4,1655.3,388.8
7198,27.0,1.0,0.0,4.0,30.0,71475.4,941.9,3380.3,2647.1,64438.44103099463,2448.7
7199,29.0,2.0,2.0,4.0,53.0,15704.6,1122.2,1291.4,14798.5,1187.7,312.9
7200,2.0,0.0,0.0,1.0,6.0,81988.2,1033.9,13929.1,13966.6,23344.7,14236.3
7201,26.0,7.0,5.0,7.0,56.0,7360.5,832.0,839.6,617.5,542.2,1069.3
7202,26.0,7.0,5.0,7.0,56.0,7360.5,832.0,839.6,617.5,542.2,1069.3
7203,54.0,2.0,2.0,28.0,75.0,3634.0,2020.8,432.5,2426.5,1955.1,659.6
7204,57.0,5.0,7.0,22.0,82.0,5573.7,690.4,1495.3,511.1,34.1,690.4
7205,58.0,5.0,7.0,22.0,81.0,5341.2,1192.6,2080.9,1224.7,619.7,1192.6
7206,52.0,4.0,5.0,26.0,70.0,2790.2,1199.4,2022.2,1465.5,1601.6,993.6
7207,52.0,4.0,5.0,26.0,71.0,2822.1,1231.3,1880.4,1497.4,1512.1,851.8
7208,55.0,9.0,6.0,26.0,75.0,2692.8,1517.5,1758.4,1485.3,1013.9,837.8
7209,50.0,4.0,4.0,26.0,68.0,2747.8,1413.1,2148.7,2029.5,1754.8,1146.8
7210,50.0,4.0,4.0,26.0,68.0,2747.8,1413.1,2148.7,2029.5,1754.8,1146.8
7211,34.0,0.0,2.0,2.0,63.0,23691.7,625.3,11194.8,3477.5,953.1,408.9
7212,43.0,4.0,3.0,6.0,58.0,7536.8,290.6,1373.5,1101.5,2045.5,358.5
7213,40.0,0.0,2.0,1.0,61.0,13798.2,699.1,14061.4,15676.4,2251.6,1448.6
7214,42.0,3.0,5.0,2.0,66.0,12690.7,1047.1,3211.6,16544.1,572.1,324.1
7215,17.0,0.0,0.0,3.0,37.0,18498.9,739.8,12208.3,13212.8,13387.0,1827.6
7216,5.0,0.0,0.0,0.0,18.0,103779.2,1967.5,128760.5,161069.9,132200.7,3038.4
7217,22.0,0.0,0.0,4.0,42.0,16767.5,851.8,12972.6,2575.9,12717.6,220.8
7218,22.0,0.0,0.0,4.0,42.0,16767.5,851.8,12972.6,2575.9,12717.6,220.8
7219,30.0,2.0,0.0,2.0,52.0,32828.4,437.8,3382.6,1674.7,12853.9,1189.7
7220,28.0,7.0,4.0,7.0,61.0,9325.4,600.3,1175.8,2197.3,2740.6,776.8
7221,50.0,8.0,5.0,23.0,60.0,1849.8,551.4,539.1,991.8,996.6,736.6
7222,54.0,9.0,6.0,23.0,60.0,1680.6,607.5,539.8,822.6,847.8,743.2
7223,10.0,1.0,3.0,0.0,37.0,14825.7,182.6,790.3,16918.4,998.4,2040.8
7224,9.0,1.0,3.0,0.0,33.0,13820.6,684.5,1914.5,13111.4,362.6,452.6
7225,11.0,1.0,3.0,0.0,33.0,12841.4,302.9,1420.7,11854.1,1263.6,230.1
7226,10.0,1.0,3.0,0.0,37.0,14825.7,182.6,790.3,16918.4,998.4,2040.8
7227,24.0,3.0,5.0,4.0,53.0,8417.1,875.1,1687.8,1465.7,1344.7,815.8
7228,32.0,2.0,0.0,3.0,64.0,24030.5,1086.1,1400.1,12664.1,14996.8,668.0
7229,39.0,0.0,0.0,2.0,63.0,15224.7,2125.5,13618.6,11600.7,14939.8,975.0
7230,56.0,3.0,6.0,2.0,78.0,9967.8,756.1,1640.4,1398.9,1880.8,1180.7
7231,40.0,0.0,5.0,4.0,74.0,16635.1,457.3,12689.0,1827.3,1786.5,1288.6
7232,13.0,0.0,1.0,2.0,23.0,30077.1,160.6,13506.8,1053.4,1605.8,549.8
7233,35.0,0.0,3.0,5.0,49.0,13540.9,198.8,13264.2,13370.4,479.7,725.1
7234,37.0,0.0,4.0,5.0,71.0,18459.2,1027.6,15046.7,2178.6,234.4,634.5
7235,46.0,0.0,4.0,5.0,85.0,7625.2,1043.5,13582.3,1123.8,518.4,715.0
7236,28.0,0.0,1.0,22.0,48.0,4539.4,249.1,14386.6,1544.7,3051.7,717.7
7237,59.0,6.0,6.0,26.0,83.0,4115.1,5694.9,2543.0,1291.0,1010.9,497.3
7238,53.0,6.0,7.0,9.0,82.0,8618.4,1691.6,1186.4,2475.0,1456.3,763.3935197729005
7239,40.0,0.0,0.0,3.0,55.0,16703.8,1481.2,15781.3,13878.9,13787.0,415.7
7240,61.0,1.0,4.0,2.0,82.0,4933.8,610.9,3061.1,1689.9,1585.0,850.3
7241,39.0,0.0,6.0,2.0,69.0,13081.2,586.1,11466.6,14644.8,2454.8,1079.1
7242,61.0,7.0,3.0,22.0,78.0,3211.8,1069.0,2010.2,2265.7,2699.4,851.7
7243,34.0,3.0,2.0,3.0,78.0,22065.6,371.1,2340.7,1683.1,1878.0,1558.8
7244,44.0,1.0,3.0,3.0,76.0,9603.7,659.7,2477.1,13881.1,945.4,836.9
7245,33.0,1.0,2.0,23.0,49.0,4485.2,2642.0,3158.3,3179.9,2400.0,3095.1
7246,43.0,2.0,5.0,22.0,63.0,2428.9,572.0,1124.7,378.0,810.8,1249.7
7247,34.0,0.0,0.0,3.0,46.0,18488.7,900.3,14756.9,1305.7,14059.3,368.4
7248,49.0,5.0,3.0,3.0,63.0,11457.8,663.5,230.3,16709.5,573.0,291.1
7249,45.0,1.0,4.0,5.0,72.0,8939.9,612.6,2559.2,1986.2,1481.1,1170.2
7250,29.0,0.0,0.0,4.0,54.0,38783.8,456.3,14721.4,2153.8,14174.5,1725.8
7251,60.0,1.0,3.0,20.0,78.0,3689.6,1006.8253036822,2488.1,3407.4,2331.7,596.5
7252,29.0,7.0,6.0,7.0,60.0,8272.0,223.0,576.7,1287.4,2141.5,663.1
