,Suburb,crime_rate_2021,crime_rate_2020,crime_rate_2019,crime_rate_2018,crime_rate_2017,crime_rate_2016,crime_rate_2015,crime_rate_2014,crime_rate_2013,crime_rate_2012
1668,GRE GRE NORTH,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1669,GRE GRE SOUTH,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1670,KOOREH,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1671,MARNOO EAST,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1672,MOOLERR,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1675,REDBANK,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1677,SLATY CREEK,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1678,ST ARNAUD EAST,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1679,ST ARNAUD NORTH,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1680,STUART MILL,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1681,SUTHERLAND,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1682,SWANWATER,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1683,TOTTINGTON,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1684,TRAYNORS LAGOON,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1686,YORK PLAINS,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1689,BERRIMAL WEST,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1694,DARKBONEE,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1695,DOOBOOBETIC,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1696,ELBERTON,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1703,MEDLYN,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1704,MITCHELLS HILL,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1706,MOONAMBEL,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1707,PERCYDALE,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1710,ST ARNAUD,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1716,TANWOOD,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1720,WARRENMANG,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1721,YAWONG HILLS,0.04350637118941,0.04910655195235,0.05502008032129,0.04623963008296,0.04851861919,0.0534445051941,0.04944978409249,0.0490989073364599,0.0455462669357199,0.03615160349854
1722,AREEGRA,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1723,BANYENONG,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1725,CARRON,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1726,COPE COPE,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1727,CORACK,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1728,CORACK EAST,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1729,DONALD,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1730,GIL GIL,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1731,JEFFCOTT,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1732,JEFFCOTT NORTH,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1733,LAEN,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1734,LAEN EAST,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1735,LAEN NORTH,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1736,LAKE BULOKE,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1737,LAWLER,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1738,LITCHFIELD,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1739,RICH AVON,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1740,RICH AVON EAST,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1741,RICH AVON WEST,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1742,SWANWATER WEST,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1743,MASSEY,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1744,MORTON PLAINS,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1745,WARMUR,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1746,WATCHEM,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1747,WATCHEM WEST,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1748,BALLAPUR,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1749,BIRCHIP,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1750,BIRCHIP WEST,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1751,CURYO,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1752,JIL JIL,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1753,KARYRIE,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1754,KINNABULLA,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1755,MARLBED,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1756,NARRAPORT,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1758,WHIRILY,0.03234377369088,0.04671365349943,0.03935979095215,0.0294355490862,0.0254633360193399,0.02689369828135,0.0282270853155699,0.0284135753749,0.02927363807138,0.03668013677339
1759,BANYAN,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1760,WATCHUPGA,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1761,WILLANGIE,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1762,WOOMELANG,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1763,LASCELLES,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1764,SPEED,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1765,TURRIFF,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1766,TURRIFF EAST,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1767,TEMPY,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1768,BIG DESERT,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1769,BOINKA,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1770,KULWIN,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1771,MITTYACK,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1772,MURRAY-SUNSET,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1773,OUYEN,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1774,TORRITA,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1775,TUTYE,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1776,PATCHEWOLLOCK,0.04452466305767,0.0547965998785699,0.04489980412837,0.05031541003304,0.0531119090365099,0.0489396411093,0.04614708467624,0.02729636048527,0.03057451649602,0.03861874559549
1777,CARWARP,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1778,COLIGNAN,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1779,IRAAK,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1780,NANGILOC,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1781,CARDROSS,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1782,CULLULLERAINE,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1783,LINDSAY POINT,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1784,MERINGUR,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1785,MERRINEE,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1786,MURRAY LOCK NO 9,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1787,NEDS CORNER,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
1788,RED CLIFFS,0.08521235173575,0.08321862094857,0.0995177396511199,0.0999171410044,0.08712052518951,0.09314281532438,0.08643548267967,0.08668142992724,0.08531492211604,0.08756550738447
